month,precip,basin
1986-10-31,263.3919554054737,Caribe
1986-11-30,26.210715919733047,Caribe
1986-12-31,13.395864963531494,Caribe
1987-01-31,2.896107777953148,Caribe
1987-02-28,2.250585198402405,Caribe
1987-03-31,3.133987385779619,Caribe
1987-04-30,64.94786396622658,Caribe
1987-05-31,109.06406022515148,Caribe
1987-06-30,86.73672852665186,Caribe
1987-07-31,77.94911882281303,Caribe
1987-08-31,92.01136568561196,Caribe
1987-09-30,177.73911142349243,Caribe
1987-10-31,254.19643133878708,Caribe
1987-11-30,85.7750115096569,Caribe
1987-12-31,30.830677032470703,Caribe
1988-01-31,5.362668037414551,Caribe
1988-02-29,1.9595870077610016,Caribe
1988-03-31,2.1081387996673584,Caribe
1988-04-30,10.584473244845867,Caribe
1988-05-31,89.43998789787292,Caribe
1988-06-30,195.51976895332336,Caribe
1988-07-31,129.2870350331068,Caribe
1988-08-31,238.0035251379013,Caribe
1988-09-30,145.9878021106124,Caribe
1988-10-31,300.6182031035423,Caribe
1988-11-30,130.32599020004272,Caribe
1988-12-31,13.645498808473349,Caribe
1989-01-31,5.358145922422409,Caribe
1989-02-28,3.5553386211395264,Caribe
1989-03-31,3.747381515800953,Caribe
1989-04-30,9.571003556251526,Caribe
1989-05-31,51.774629617109895,Caribe
1989-06-30,98.23990295827389,Caribe
1989-07-31,100.59351561963558,Caribe
1989-08-31,125.91570642590523,Caribe
1989-09-30,212.5073136240244,Caribe
1989-10-31,139.81537857279181,Caribe
1989-11-30,128.93936372548342,Caribe
1989-12-31,60.28595243394375,Caribe
1990-01-31,6.79790049046278,Caribe
1990-02-28,3.3046393655240536,Caribe
1990-03-31,1.1115517541766167,Caribe
1990-04-30,29.848243415355682,Caribe
1990-05-31,94.20640528202057,Caribe
1990-06-30,104.84767457842827,Caribe
1990-07-31,63.96652668714523,Caribe
1990-08-31,99.99386304616928,Caribe
1990-09-30,132.50728174299002,Caribe
1990-10-31,313.5436626970768,Caribe
1990-11-30,144.14753085374832,Caribe
1990-12-31,59.7233991920948,Caribe
1991-01-31,0.0,Caribe
1991-02-28,1.2599974274635315,Caribe
1991-03-31,3.7535997927188873,Caribe
1991-04-30,22.82945716381073,Caribe
1991-05-31,110.23472285270691,Caribe
1991-06-30,99.47824496030807,Caribe
1991-07-31,43.86265072226524,Caribe
1991-08-31,61.530054649338126,Caribe
1991-09-30,162.27841684035957,Caribe
1991-10-31,139.1252008676529,Caribe
1991-11-30,31.803794234991074,Caribe
1991-12-31,7.065046191215515,Caribe
1992-01-31,2.5416829250752926,Caribe
1992-02-29,0.42724233865737915,Caribe
1992-03-31,0.40195754170417786,Caribe
1992-04-30,23.631195820868015,Caribe
1992-05-31,128.6255328655243,Caribe
1992-06-30,88.5741527788341,Caribe
1992-07-31,117.10314247012138,Caribe
1992-08-31,75.47326823696494,Caribe
1992-09-30,105.95553427934647,Caribe
1992-10-31,178.30006332695484,Caribe
1992-11-30,88.40239241719246,Caribe
1992-12-31,16.030326329171658,Caribe
1993-01-31,15.763273637741804,Caribe
1993-02-28,2.3942790031433105,Caribe
1993-03-31,7.207757152616978,Caribe
1993-04-30,49.13405439630151,Caribe
1993-05-31,244.86190298199654,Caribe
1993-06-30,76.32036291062832,Caribe
1993-07-31,60.35816112905741,Caribe
1993-08-31,60.98172657703981,Caribe
1993-09-30,154.26079472899437,Caribe
1993-10-31,131.1987934075296,Caribe
1993-11-30,110.02428558468819,Caribe
1993-12-31,12.591917768120766,Caribe
1994-01-31,3.977485068142414,Caribe
1994-02-28,1.5264902040362358,Caribe
1994-03-31,5.732827045023441,Caribe
1994-04-30,20.190500527620316,Caribe
1994-05-31,121.90044322609901,Caribe
1994-06-30,60.47084975242615,Caribe
1994-07-31,62.73574351519346,Caribe
1994-08-31,103.40353336930275,Caribe
1994-09-30,102.1455086171627,Caribe
1994-10-31,119.89959779381752,Caribe
1994-11-30,209.8824910223484,Caribe
1994-12-31,6.2588371485471725,Caribe
1995-01-31,1.3524615969508886,Caribe
1995-02-28,0.4291207417845726,Caribe
1995-03-31,3.046385295689106,Caribe
1995-04-30,45.89854947477579,Caribe
1995-05-31,116.95722894370556,Caribe
1995-06-30,161.26719677448273,Caribe
1995-07-31,239.0025354027748,Caribe
1995-08-31,236.33189356327057,Caribe
1995-09-30,115.9499477148056,Caribe
1995-10-31,171.81196850538254,Caribe
1995-11-30,68.50885438919067,Caribe
1995-12-31,25.84142979234457,Caribe
1996-01-31,6.884462058544159,Caribe
1996-02-29,2.4362394213676453,Caribe
1996-03-31,4.082087770104408,Caribe
1996-04-30,27.654729038476944,Caribe
1996-05-31,143.48009502887726,Caribe
1996-06-30,109.57538148760796,Caribe
1996-07-31,113.80027128756046,Caribe
1996-08-31,115.31547713279724,Caribe
1996-09-30,142.075782507658,Caribe
1996-10-31,195.4944433569908,Caribe
1996-11-30,150.1199876666069,Caribe
1996-12-31,16.825794015079737,Caribe
1997-01-31,2.8244335502386093,Caribe
1997-02-28,3.281065210700035,Caribe
1997-03-31,0.0,Caribe
1997-04-30,34.03209978342056,Caribe
1997-05-31,51.30661028623581,Caribe
1997-06-30,147.45392248034477,Caribe
1997-07-31,20.052594549953938,Caribe
1997-08-31,42.30164411664009,Caribe
1997-09-30,96.648103967309,Caribe
1997-10-31,144.13617047667503,Caribe
1997-11-30,135.06164953112602,Caribe
1997-12-31,5.436826467514038,Caribe
1998-01-31,0.5501782707870007,Caribe
1998-02-28,1.1153297871351242,Caribe
1998-03-31,4.213874347507954,Caribe
1998-04-30,28.273928362876177,Caribe
1998-05-31,151.01253865659237,Caribe
1998-06-30,105.96933725476265,Caribe
1998-07-31,111.43976853787899,Caribe
1998-08-31,119.4379341006279,Caribe
1998-09-30,179.40629455447197,Caribe
1998-10-31,238.7200953066349,Caribe
1998-11-30,131.32380628585815,Caribe
1998-12-31,72.41894552111626,Caribe
1999-01-31,4.091520000249147,Caribe
1999-02-28,6.310594320297241,Caribe
1999-03-31,11.495477762073278,Caribe
1999-04-30,51.388644836843014,Caribe
1999-05-31,93.01094064861536,Caribe
1999-06-30,151.17714077979326,Caribe
1999-07-31,101.60482543706894,Caribe
1999-08-31,170.63381505012512,Caribe
1999-09-30,231.6736912727356,Caribe
1999-10-31,281.04891723394394,Caribe
1999-11-30,234.44300335645676,Caribe
1999-12-31,84.45432822406292,Caribe
2000-01-31,6.618017256259918,Caribe
2000-02-29,2.1613162867724895,Caribe
2000-03-31,5.914093941450119,Caribe
2000-04-30,50.68895244598389,Caribe
2000-05-31,98.36084267497063,Caribe
2000-06-30,83.47154020518064,Caribe
2000-07-31,108.84269711375237,Caribe
2000-08-31,87.62312734127045,Caribe
2000-09-30,155.18732481449842,Caribe
2000-10-31,206.91541346907616,Caribe
2000-11-30,79.32021477818489,Caribe
2000-12-31,52.16968449950218,Caribe
2001-01-31,5.907331705093384,Caribe
2001-02-28,0.5758215636014938,Caribe
2001-03-31,3.9843463748693466,Caribe
2001-04-30,15.500433146953583,Caribe
2001-05-31,72.31463848799467,Caribe
2001-06-30,58.29323134571314,Caribe
2001-07-31,88.9667272567749,Caribe
2001-08-31,76.29149194806814,Caribe
2001-09-30,147.46903920918703,Caribe
2001-10-31,194.86567664146423,Caribe
2001-11-30,99.18718326091766,Caribe
2001-12-31,74.98860938102007,Caribe
2002-01-31,0.0,Caribe
2002-02-28,0.0,Caribe
2002-03-31,3.532967269420624,Caribe
2002-04-30,26.668040242046118,Caribe
2002-05-31,73.43295734375715,Caribe
2002-06-30,80.45688509941101,Caribe
2002-07-31,68.85250808298588,Caribe
2002-08-31,83.26567669957876,Caribe
2002-09-30,168.59542244672775,Caribe
2002-10-31,145.83834180235863,Caribe
2002-11-30,50.97597744315863,Caribe
2002-12-31,14.172606155276299,Caribe
2003-01-31,0.0,Caribe
2003-02-28,0.443967267870903,Caribe
2003-03-31,4.527718618512154,Caribe
2003-04-30,82.93939760327339,Caribe
2003-05-31,64.03815332055092,Caribe
2003-06-30,167.38514862954617,Caribe
2003-07-31,104.49303156137466,Caribe
2003-08-31,107.11319524049759,Caribe
2003-09-30,157.81105488538742,Caribe
2003-10-31,238.30568327009678,Caribe
2003-11-30,184.0465792864561,Caribe
2003-12-31,138.4778801202774,Caribe
2004-01-31,1.902959629893303,Caribe
2004-02-29,1.1552544236183167,Caribe
2004-03-31,0.0,Caribe
2004-04-30,39.81642618775368,Caribe
2004-05-31,146.26281674206257,Caribe
2004-06-30,65.09149686060846,Caribe
2004-07-31,146.0704598724842,Caribe
2004-08-31,131.1123170554638,Caribe
2004-09-30,141.4568046927452,Caribe
2004-10-31,231.2127691656351,Caribe
2004-11-30,146.84816953539848,Caribe
2004-12-31,12.108429282903671,Caribe
2005-01-31,5.589862823486328,Caribe
2005-02-28,0.254949152469635,Caribe
2005-03-31,5.3405891209840775,Caribe
2005-04-30,41.70937421917915,Caribe
2005-05-31,127.57363533973694,Caribe
2005-06-30,170.2216351106763,Caribe
2005-07-31,91.26926562190056,Caribe
2005-08-31,122.60504348576069,Caribe
2005-09-30,159.24433180689812,Caribe
2005-10-31,271.9090530872345,Caribe
2005-11-30,178.32221102714539,Caribe
2005-12-31,8.918679058551788,Caribe
2006-01-31,11.252277705818415,Caribe
2006-02-28,3.7934644520282745,Caribe
2006-03-31,9.424190051853657,Caribe
2006-04-30,49.943691566586494,Caribe
2006-05-31,151.7676120698452,Caribe
2006-06-30,125.20233780145645,Caribe
2006-07-31,109.16339385509491,Caribe
2006-08-31,101.8211861550808,Caribe
2006-09-30,128.08760760724545,Caribe
2006-10-31,178.72165696322918,Caribe
2006-11-30,151.87688606977463,Caribe
2006-12-31,23.865689635276794,Caribe
2007-01-31,0.0,Caribe
2007-02-28,0.4939022660255432,Caribe
2007-03-31,4.054061233997345,Caribe
2007-04-30,119.28836627304554,Caribe
2007-05-31,164.26657062768936,Caribe
2007-06-30,94.40263197571039,Caribe
2007-07-31,135.9260556101799,Caribe
2007-08-31,241.0426178574562,Caribe
2007-09-30,125.73952309787273,Caribe
2007-10-31,286.3779050707817,Caribe
2007-11-30,70.3101068586111,Caribe
2007-12-31,22.413581490516663,Caribe
2008-01-31,0.20243176817893982,Caribe
2008-02-29,1.351105809211731,Caribe
2008-03-31,7.688282605260611,Caribe
2008-04-30,33.48115260899067,Caribe
2008-05-31,91.0039572045207,Caribe
2008-06-30,113.82780233025551,Caribe
2008-07-31,127.85402127355337,Caribe
2008-08-31,173.360024869442,Caribe
2008-09-30,192.81151893734932,Caribe
2008-10-31,257.76954540610313,Caribe
2008-11-30,245.30974528193474,Caribe
2008-12-31,13.837576877325773,Caribe
2009-01-31,4.2460417076945305,Caribe
2009-02-28,2.5812851190567017,Caribe
2009-03-31,3.318443830765318,Caribe
2009-04-30,14.309450514614582,Caribe
2009-05-31,93.33700576424599,Caribe
2009-06-30,147.529123544693,Caribe
2009-07-31,35.985344894230366,Caribe
2009-08-31,124.84258443117142,Caribe
2009-09-30,90.4150652103126,Caribe
2009-10-31,140.8931894004345,Caribe
2009-11-30,114.48687136918306,Caribe
2009-12-31,21.439669512212276,Caribe
2010-01-31,3.865606963634491,Caribe
2010-02-28,1.433519721031189,Caribe
2010-03-31,13.04489529132843,Caribe
2010-04-30,46.82869412004948,Caribe
2010-05-31,117.30759981274605,Caribe
2010-06-30,246.22036600112915,Caribe
2010-07-31,259.9723540917039,Caribe
2010-08-31,213.33122730255127,Caribe
2010-09-30,211.6374980211258,Caribe
2010-10-31,332.93309211730957,Caribe
2010-11-30,303.82104517519474,Caribe
2010-12-31,102.25130081176758,Caribe
2011-01-31,4.6687213853001595,Caribe
2011-02-28,5.153298318386078,Caribe
2011-03-31,11.972452491521835,Caribe
2011-04-30,43.99018817394972,Caribe
2011-05-31,122.91901090741158,Caribe
2011-06-30,175.32427890598774,Caribe
2011-07-31,184.5276810824871,Caribe
2011-08-31,161.93570190668106,Caribe
2011-09-30,182.0378416776657,Caribe
2011-10-31,369.69455513358116,Caribe
2011-11-30,278.73101522028446,Caribe
2011-12-31,62.05198086053133,Caribe
2012-01-31,0.3345593810081482,Caribe
2012-02-29,0.6387803852558136,Caribe
2012-03-31,4.0640904903411865,Caribe
2012-04-30,86.7121404260397,Caribe
2012-05-31,104.44869949668646,Caribe
2012-06-30,96.50974121689796,Caribe
2012-07-31,45.8972629904747,Caribe
2012-08-31,159.26261503994465,Caribe
2012-09-30,141.29024773836136,Caribe
2012-10-31,178.4099051207304,Caribe
2012-11-30,109.6558244228363,Caribe
2012-12-31,21.695872902870178,Caribe
2013-01-31,0.0,Caribe
2013-02-28,2.8839050829410553,Caribe
2013-03-31,8.709820221178234,Caribe
2013-04-30,35.05048158764839,Caribe
2013-05-31,128.65820401906967,Caribe
2013-06-30,112.30960953235626,Caribe
2013-07-31,77.44638760387897,Caribe
2013-08-31,172.18142956495285,Caribe
2013-09-30,181.03810667991638,Caribe
2013-10-31,222.2833188176155,Caribe
2013-11-30,59.06924223899841,Caribe
2013-12-31,16.79735930263996,Caribe
2014-01-31,5.28902530670166,Caribe
2014-02-28,1.4719821140170097,Caribe
2014-03-31,1.8362693823873997,Caribe
2014-04-30,21.65191538259387,Caribe
2014-05-31,59.8148427605629,Caribe
2014-06-30,51.92758283019066,Caribe
2014-07-31,49.6440596729517,Caribe
2014-08-31,91.05413402616978,Caribe
2014-09-30,189.12645020335913,Caribe
2014-10-31,250.62154558300972,Caribe
2014-11-30,101.04828373342752,Caribe
2014-12-31,49.48352783918381,Caribe
2015-01-31,1.4211847707629204,Caribe
2015-02-28,0.4323898106813431,Caribe
2015-03-31,4.077251672744751,Caribe
2015-04-30,12.148726921528578,Caribe
2015-05-31,25.15519205853343,Caribe
2015-06-30,33.36200633645058,Caribe
2015-07-31,31.416278265416622,Caribe
2015-08-31,67.70719213783741,Caribe
2015-09-30,90.08677737042308,Caribe
2015-10-31,100.56320151686668,Caribe
2015-11-30,106.01363611407578,Caribe
2015-12-31,9.227420330047607,Caribe
2016-01-31,0.0,Caribe
2016-02-29,0.20707250386476517,Caribe
2016-03-31,0.0,Caribe
2016-04-30,23.460008293390274,Caribe
2016-05-31,110.12005051970482,Caribe
2016-06-30,88.0259701013565,Caribe
2016-07-31,84.88598462194204,Caribe
2016-08-31,87.98126638308167,Caribe
2016-09-30,131.23772241175175,Caribe
2016-10-31,343.7984121441841,Caribe
2016-11-30,230.27897642552853,Caribe
2016-12-31,33.102589309215546,Caribe
2017-01-31,3.713084854185581,Caribe
2017-02-28,1.3200518935918808,Caribe
2017-03-31,12.766701355576515,Caribe
2017-04-30,31.539781406521797,Caribe
2017-05-31,170.9738567173481,Caribe
2017-06-30,125.69839587807655,Caribe
2017-07-31,141.30134350061417,Caribe
2017-08-31,136.2478766515851,Caribe
2017-09-30,169.24323754012585,Caribe
2017-10-31,137.79082798212767,Caribe
2017-11-30,148.93662672489882,Caribe
2017-12-31,24.245470210909843,Caribe
2018-01-31,19.006561011075974,Caribe
2018-02-28,0.19127056747674942,Caribe
2018-03-31,0.5189133286476135,Caribe
2018-04-30,68.11822819709778,Caribe
2018-05-31,150.46511378884315,Caribe
2018-06-30,92.31026528775692,Caribe
2018-07-31,59.23571190237999,Caribe
2018-08-31,78.12863906100392,Caribe
2018-09-30,124.97970916330814,Caribe
2018-10-31,233.6493308097124,Caribe
2018-11-30,78.55596363544464,Caribe
2018-12-31,5.60056034475565,Caribe
2019-01-31,0.4250990003347397,Caribe
2019-02-28,1.5634660497307777,Caribe
2019-03-31,0.0,Caribe
2019-04-30,25.454849272966385,Caribe
2019-05-31,119.81318917870522,Caribe
2019-06-30,79.0165397003293,Caribe
2019-07-31,59.82202457636595,Caribe
2019-08-31,91.55797632038593,Caribe
2019-09-30,160.24136313796043,Caribe
2019-10-31,215.88989448547363,Caribe
2019-11-30,60.71714652329683,Caribe
2019-12-31,18.028679754585028,Caribe
2020-01-31,0.4031849056482315,Caribe
2020-02-29,0.19797546416521072,Caribe
2020-03-31,0.0,Caribe
2020-04-30,20.733285784721375,Caribe
2020-05-31,93.24487208016217,Caribe
2020-06-30,120.50260868668556,Caribe
2020-07-31,190.08786280453205,Caribe
2020-08-31,176.4677381068468,Caribe
2020-09-30,180.32468938827515,Caribe
2020-10-31,227.22878423822112,Caribe
2020-11-30,250.40230399370193,Caribe
2020-12-31,29.847955286502838,Caribe
2021-01-31,6.002183318138123,Caribe
2021-02-28,3.0880931317806244,Caribe
2021-03-31,4.100070148706436,Caribe
2021-04-30,73.76727517694235,Caribe
2021-05-31,72.69390807673335,Caribe
2021-06-30,92.89606045931578,Caribe
2021-07-31,81.86374755948782,Caribe
2021-08-31,119.13245100155473,Caribe
2021-09-30,134.95353184640408,Caribe
2021-10-31,343.3312403559685,Caribe
2021-11-30,100.8396987169981,Caribe
2021-12-31,37.251153990626335,Caribe
2022-01-31,0.0,Caribe
2022-02-28,2.383650243282318,Caribe
2022-03-31,8.19034842774272,Caribe
2022-04-30,84.75426703691483,Caribe
2022-05-31,107.62823156267405,Caribe
2022-06-30,256.0442804098129,Caribe
2022-07-31,133.81498570740223,Caribe
2022-08-31,167.219162940979,Caribe
2022-09-30,238.93227425217628,Caribe
2022-10-31,210.2126925289631,Caribe
2022-11-30,265.5032100081444,Caribe
2022-12-31,5.793432042002678,Caribe
2023-01-31,5.4123163260519505,Caribe
2023-02-28,0.1989019438624382,Caribe
2023-03-31,9.908703185617924,Caribe
2023-04-30,59.147641718387604,Caribe
2023-05-31,119.01747885346413,Caribe
2023-06-30,157.4637100249529,Caribe
2023-07-31,149.39410772919655,Caribe
2023-08-31,114.36005102843046,Caribe
2023-09-30,85.03218984603882,Caribe
2023-10-31,270.6492055505514,Caribe
2023-11-30,114.77638537436724,Caribe
2023-12-31,14.782372385263443,Caribe
2024-01-31,0.32790983468294144,Caribe
2024-02-29,0.89769247174263,Caribe
2024-03-31,1.5605475902557373,Caribe
2024-04-30,46.83503224825836,Caribe
2024-05-31,163.65041672065854,Caribe
2024-06-30,226.68063700199127,Caribe
2024-07-31,151.7264966070652,Caribe
2024-08-31,138.8140182942152,Caribe
2024-09-30,182.14811071753502,Caribe
2024-10-31,267.7137062624097,Caribe
2024-11-30,196.99329289793968,Caribe
2024-12-31,47.04186414182186,Caribe
2025-01-31,11.047852843999863,Caribe
2025-02-28,4.884686501696706,Caribe
2025-03-31,3.7525162510573864,Caribe
2025-04-30,42.388401955366135,Caribe
2025-05-31,151.42424169182777,Caribe
2025-06-30,144.61354392766953,Caribe
2025-07-31,65.22272922098637,Caribe
2025-08-31,104.10704121738672,Caribe
2025-09-30,164.31573989987373,Caribe
2025-10-31,182.5271379891783,Caribe
2025-11-30,93.54087156802416,Caribe
2025-12-31,45.79298631846905,Caribe
2026-01-31,21.485511541366577,Caribe
2026-02-28,31.131668783724308,Caribe
2026-03-31,2.0186780765652657,Caribe
2026-04-30,28.480861753225327,Caribe
2026-05-31,33.59445626287568,Caribe
1981-01-31,1.50306236743927,Mallorquin
1981-02-28,2.5706236362457275,Mallorquin
1981-03-31,7.49567848443985,Mallorquin
1981-04-30,63.34227406978607,Mallorquin
1981-05-31,178.36731731891632,Mallorquin
1981-06-30,90.20942848920822,Mallorquin
1981-07-31,82.94042700529099,Mallorquin
1981-08-31,140.52604293823242,Mallorquin
1981-09-30,98.7573371231556,Mallorquin
1981-10-31,185.39335191249847,Mallorquin
1981-11-30,131.06774228811264,Mallorquin
1981-12-31,78.06550240516663,Mallorquin
1982-01-31,8.193972364068031,Mallorquin
1982-02-28,4.014427155256271,Mallorquin
1982-03-31,3.568676173686981,Mallorquin
1982-04-30,24.96302080154419,Mallorquin
1982-05-31,134.4479409456253,Mallorquin
1982-06-30,106.20537954568863,Mallorquin
1982-07-31,56.127457201480865,Mallorquin
1982-08-31,26.175144493579865,Mallorquin
1982-09-30,124.60978019237518,Mallorquin
1982-10-31,132.04497969150543,Mallorquin
1982-11-30,38.08510208129883,Mallorquin
1982-12-31,4.13405904173851,Mallorquin
1983-01-31,0.0,Mallorquin
1983-02-28,0.459480881690979,Mallorquin
1983-03-31,3.2020026445388794,Mallorquin
1983-04-30,21.821549654006958,Mallorquin
1983-05-31,36.06342028081417,Mallorquin
1983-06-30,73.80105674266815,Mallorquin
1983-07-31,55.705882623791695,Mallorquin
1983-08-31,34.950676172971725,Mallorquin
1983-09-30,75.97355873137712,Mallorquin
1983-10-31,160.5930736362934,Mallorquin
1983-11-30,48.173470467329025,Mallorquin
1983-12-31,13.701509356498718,Mallorquin
1984-01-31,1.0017009377479553,Mallorquin
1984-02-29,3.74238158762455,Mallorquin
1984-03-31,5.903965055942535,Mallorquin
1984-04-30,12.606878742575645,Mallorquin
1984-05-31,48.015883803367615,Mallorquin
1984-06-30,96.26612824201584,Mallorquin
1984-07-31,140.31959754228592,Mallorquin
1984-08-31,66.42086479067802,Mallorquin
1984-09-30,163.5421845316887,Mallorquin
1984-10-31,164.86297380924225,Mallorquin
1984-11-30,102.03094911575317,Mallorquin
1984-12-31,3.368398904800415,Mallorquin
1985-01-31,2.0743672847747803,Mallorquin
1985-02-28,0.0,Mallorquin
1985-03-31,0.0,Mallorquin
1985-04-30,8.518744349479675,Mallorquin
1985-05-31,61.90770727396011,Mallorquin
1985-06-30,66.59726442396641,Mallorquin
1985-07-31,84.50818926095963,Mallorquin
1985-08-31,92.66076865792274,Mallorquin
1985-09-30,115.10644283890724,Mallorquin
1985-10-31,180.69554856419563,Mallorquin
1985-11-30,48.724543392658234,Mallorquin
1985-12-31,53.276296615600586,Mallorquin
1986-01-31,0.43885907530784607,Mallorquin
1986-02-28,3.6122400760650635,Mallorquin
1986-03-31,4.5174806118011475,Mallorquin
1986-04-30,37.92865256220102,Mallorquin
1986-05-31,113.86800599098206,Mallorquin
1986-06-30,67.50773072242737,Mallorquin
1986-07-31,20.408887311816216,Mallorquin
1986-08-31,78.38918578624725,Mallorquin
1986-09-30,91.75709787011147,Mallorquin
1986-10-31,209.9654496908188,Mallorquin
1986-11-30,20.127006828784943,Mallorquin
1986-12-31,10.743624448776245,Mallorquin
1987-01-31,1.5088550448417664,Mallorquin
1987-02-28,1.211952567100525,Mallorquin
1987-03-31,2.162928581237793,Mallorquin
1987-04-30,70.27052974700928,Mallorquin
1987-05-31,106.03230023384094,Mallorquin
1987-06-30,66.5133914500475,Mallorquin
1987-07-31,71.22164389491081,Mallorquin
1987-08-31,108.61950075626373,Mallorquin
1987-09-30,149.9399660229683,Mallorquin
1987-10-31,244.04456496238708,Mallorquin
1987-11-30,62.468829080462456,Mallorquin
1987-12-31,36.18724834918976,Mallorquin
1988-01-31,3.9214353561401367,Mallorquin
1988-02-29,0.870673418045044,Mallorquin
1988-03-31,3.2477989196777344,Mallorquin
1988-04-30,5.476464003324509,Mallorquin
1988-05-31,97.23165792226791,Mallorquin
1988-06-30,187.0939626097679,Mallorquin
1988-07-31,111.58349791169167,Mallorquin
1988-08-31,228.9674973487854,Mallorquin
1988-09-30,113.6371254324913,Mallorquin
1988-10-31,202.7848133444786,Mallorquin
1988-11-30,117.97093844413757,Mallorquin
1988-12-31,9.469369053840637,Mallorquin
1989-01-31,3.032882273197174,Mallorquin
1989-02-28,2.964549832046032,Mallorquin
1989-03-31,5.623986542224884,Mallorquin
1989-04-30,3.7846920490264893,Mallorquin
1989-05-31,46.4733127951622,Mallorquin
1989-06-30,66.58696222305298,Mallorquin
1989-07-31,84.97346377372742,Mallorquin
1989-08-31,117.81270265579224,Mallorquin
1989-09-30,202.20524133741856,Mallorquin
1989-10-31,120.53999376296997,Mallorquin
1989-11-30,111.1524615585804,Mallorquin
1989-12-31,53.829053804278374,Mallorquin
1990-01-31,5.254881411790848,Mallorquin
1990-02-28,2.3321993350982666,Mallorquin
1990-03-31,0.5795116424560547,Mallorquin
1990-04-30,19.873116314411163,Mallorquin
1990-05-31,66.64766560867429,Mallorquin
1990-06-30,71.28127313405275,Mallorquin
1990-07-31,55.34652689099312,Mallorquin
1990-08-31,106.5868672132492,Mallorquin
1990-09-30,105.36559034883976,Mallorquin
1990-10-31,270.61221277713776,Mallorquin
1990-11-30,137.75029873847961,Mallorquin
1990-12-31,46.45070481300354,Mallorquin
1991-01-31,0.0,Mallorquin
1991-02-28,0.0,Mallorquin
1991-03-31,1.9404333233833313,Mallorquin
1991-04-30,20.78404426574707,Mallorquin
1991-05-31,88.29094496369362,Mallorquin
1991-06-30,75.81106163561344,Mallorquin
1991-07-31,33.88343748450279,Mallorquin
1991-08-31,56.38571393489838,Mallorquin
1991-09-30,115.98520106077194,Mallorquin
1991-10-31,95.11432266235352,Mallorquin
1991-11-30,24.830302119255066,Mallorquin
1991-12-31,4.5747387409210205,Mallorquin
1992-01-31,1.8736211061477661,Mallorquin
1992-02-29,0.0,Mallorquin
1992-03-31,0.0,Mallorquin
1992-04-30,17.86403851211071,Mallorquin
1992-05-31,121.90547287464142,Mallorquin
1992-06-30,71.4830352962017,Mallorquin
1992-07-31,83.14755395054817,Mallorquin
1992-08-31,87.06564974784851,Mallorquin
1992-09-30,100.80129063129425,Mallorquin
1992-10-31,105.01919460296631,Mallorquin
1992-11-30,67.06754386425018,Mallorquin
1992-12-31,10.28378313779831,Mallorquin
1993-01-31,7.37805499881506,Mallorquin
1993-02-28,0.6778164505958557,Mallorquin
1993-03-31,7.592612460255623,Mallorquin
1993-04-30,37.171517729759216,Mallorquin
1993-05-31,209.2483480721712,Mallorquin
1993-06-30,69.57419830560684,Mallorquin
1993-07-31,66.05083349347115,Mallorquin
1993-08-31,58.06865528970957,Mallorquin
1993-09-30,158.06238360516727,Mallorquin
1993-10-31,70.7384503185749,Mallorquin
1993-11-30,97.02537670731544,Mallorquin
1993-12-31,5.4804603308439255,Mallorquin
1994-01-31,3.5567777156829834,Mallorquin
1994-02-28,2.134187012910843,Mallorquin
1994-03-31,6.35017466545105,Mallorquin
1994-04-30,11.272460490465164,Mallorquin
1994-05-31,96.75167262554169,Mallorquin
1994-06-30,38.564351201057434,Mallorquin
1994-07-31,41.389379262924194,Mallorquin
1994-08-31,80.08472013473511,Mallorquin
1994-09-30,70.49118438363075,Mallorquin
1994-10-31,79.61541795730591,Mallorquin
1994-11-30,124.41430115699768,Mallorquin
1994-12-31,4.7289838790893555,Mallorquin
1995-01-31,0.8066151142120361,Mallorquin
1995-02-28,0.0,Mallorquin
1995-03-31,3.9642655849456787,Mallorquin
1995-04-30,35.84311830997467,Mallorquin
1995-05-31,95.05129021406174,Mallorquin
1995-06-30,117.98872447013855,Mallorquin
1995-07-31,190.8663351237774,Mallorquin
1995-08-31,256.1099528670311,Mallorquin
1995-09-30,140.95854127407074,Mallorquin
1995-10-31,160.94718605279922,Mallorquin
1995-11-30,59.252207070589066,Mallorquin
1995-12-31,16.66113355755806,Mallorquin
1996-01-31,3.6915700435638428,Mallorquin
1996-02-29,2.678423374891281,Mallorquin
1996-03-31,4.8278763592243195,Mallorquin
1996-04-30,18.523559868335724,Mallorquin
1996-05-31,132.53039449453354,Mallorquin
1996-06-30,93.89035432040691,Mallorquin
1996-07-31,94.19833824038506,Mallorquin
1996-08-31,88.37363469600677,Mallorquin
1996-09-30,126.35626113414764,Mallorquin
1996-10-31,154.1760200560093,Mallorquin
1996-11-30,124.37586259841919,Mallorquin
1996-12-31,8.174967050552368,Mallorquin
1997-01-31,1.623785376548767,Mallorquin
1997-02-28,3.01247775554657,Mallorquin
1997-03-31,0.0,Mallorquin
1997-04-30,26.998158261179924,Mallorquin
1997-05-31,28.973291791975498,Mallorquin
1997-06-30,131.218606621027,Mallorquin
1997-07-31,18.908327907323837,Mallorquin
1997-08-31,32.11172713339329,Mallorquin
1997-09-30,85.54147547483444,Mallorquin
1997-10-31,123.16605046391487,Mallorquin
1997-11-30,110.89127492904663,Mallorquin
1997-12-31,3.3667415976524353,Mallorquin
