month,precip,basin,pet,hb,spei_1,spei_3,spei_6,spei_12
1987-08-01,108.61950075626372,Mallorquin,150.77692307692308,-42.157422320659364,0.26007252309566176,-0.08018149351500416,0.2804179044692748,-0.26725212803222004
1987-09-01,149.9399660229683,Mallorquin,138.86153846153846,11.078427561429834,0.45686421691130824,0.30521285950973615,0.3086326527862129,-0.021438525038659284
1987-10-01,244.04456496238708,Mallorquin,123.4076923076923,120.63687265469478,1.149653254269126,0.7997538387954279,0.38274717081866855,0.09046976891410033
1987-11-01,62.468829080462456,Mallorquin,126.20769230769233,-63.73886322722987,-0.7719903393799121,0.4653479542634681,0.17974646595115717,0.33690281695305485
1987-12-01,36.18724834918976,Mallorquin,132.03076923076924,-95.84352088157948,0.7276740823795803,0.4344984646383055,0.36311952078535387,0.3959283138427505
1988-01-01,3.9214353561401367,Mallorquin,144.95384615384617,-141.03241079770604,0.15720825019724646,-0.3524801686253392,0.4136329485993289,0.39341186054129956
1988-02-01,0.870673418045044,Mallorquin,145.13076923076926,-144.26009581272422,-0.10686859327253204,0.5534588014619614,0.4828133657929006,0.3766234243446552
1988-03-01,3.2477989196777344,Mallorquin,178.9769230769231,-175.72912415724537,-1.6850720722536663,-1.023302354130501,0.28590758065881555,0.3021691851537847
1988-04-01,5.476464003324509,Mallorquin,149.26923076923077,-143.79276676590626,-0.8099105456965762,-1.447344696803952,-0.8627007330348426,0.05430828802858746
1988-05-01,97.23165792226791,Mallorquin,141.14615384615385,-43.91449592388594,-0.10637670964928937,-0.6437460021015295,-0.2794594604952699,0.0535030879927508
1988-06-01,187.0939626097679,Mallorquin,118.6230769230769,68.47088568669102,1.5787544041857315,0.8519166361683111,0.6479765052175906,0.5112317941161751
1988-07-01,111.58349791169168,Mallorquin,136.06153846153848,-24.478040549846796,0.917664112594305,1.191550613761898,0.8373866722622673,0.7050258515606881
1988-08-01,228.9674973487854,Mallorquin,122.49230769230772,106.47518965647768,1.9134328199367145,1.6555203439126047,1.388479094776569,1.235186640396472
1988-09-01,113.6371254324913,Mallorquin,129.69230769230768,-16.055182259816377,-0.14023561352316014,1.2978104106426573,1.2946181987909293,1.0916377530668062
1988-10-01,202.7848133444786,Mallorquin,123.69999999999996,79.08481334447865,0.5932665774630308,1.2853997506597787,1.3735388142972764,0.9916176351580288
1988-11-01,117.97093844413756,Mallorquin,108.2846153846154,9.686323059522152,0.44662279598022603,0.4955489471279007,1.2098916445793608,1.108056770161585
1988-12-01,9.469369053840635,Mallorquin,130.0153846153846,-120.54601556154395,0.011291451980616967,0.4824616461346054,0.954438264964115,0.9951451947724813
1989-01-01,3.032882273197174,Mallorquin,144.46923076923076,-141.4363484960336,0.10759084777242663,0.25560679300022787,0.9185684890953003,0.9785292571475619
1989-02-01,2.964549832046032,Mallorquin,148.55384615384617,-145.58929632180013,-0.323545185645053,-0.09045240209912468,0.3576305853647407,0.9771881630526236
1989-03-01,5.623986542224884,Mallorquin,153.63076923076926,-148.00678268854438,0.9758597250366479,0.4356271590964311,0.5198106623475612,1.0523709130219072
1989-04-01,3.784692049026489,Mallorquin,165.26153846153846,-161.47684641251197,-1.9677754063140431,-1.1112263574750956,-0.09640194479401452,1.0208093264201006
1989-05-01,46.4733127951622,Mallorquin,135.80769230769232,-89.33437951253012,-1.0484804971053434,-1.20245939019784,-1.22235880032542,0.915802209896268
1989-06-01,66.58696222305298,Mallorquin,130.69230769230768,-64.1053454692547,-0.41411826247983513,-1.2466904510012138,-1.1311921255319137,0.5142424109592555
1989-07-01,84.97346377372742,Mallorquin,134.06923076923073,-49.09576699550331,0.5185007342893113,-0.5034575476249598,-0.7096575525907481,0.4508834992912469
1989-08-01,117.81270265579224,Mallorquin,140.76153846153846,-22.948835805746228,0.5814727648321395,0.29793570810770054,-0.3248970042227313,-0.1111091027047992
1989-09-01,202.20524133741856,Mallorquin,128.6307692307692,73.57447210664935,1.5762493536799675,0.957997572579068,0.10043353804343866,0.24492153718703497
1989-10-01,120.53999376296996,Mallorquin,127.3846153846154,-6.8446216216454445,-0.8907424029811407,0.4759079249228203,0.01821125590858965,-0.1252157138940175
1989-11-01,111.1524615585804,Mallorquin,111.29230769230767,-0.13984613372727495,0.32660083362822234,0.45640857981272637,0.3618869085341988,-0.040880471087906836
1989-12-01,53.82905380427837,Mallorquin,128.27692307692308,-74.44786927264471,1.1080529929805907,0.11863584803237409,0.5786957423857223,0.10623038109928834
1990-01-01,5.254881411790848,Mallorquin,148.20769230769233,-142.95281089590148,-0.08430041374583154,0.6030658450845382,0.5755943377112331,0.10555118550068235
1990-02-01,2.3321993350982666,Mallorquin,140.16923076923078,-137.8370314341325,0.7608440995934493,0.9771471015481105,0.6142827604525272,0.13047389220402564
1990-03-01,0.5795116424560547,Mallorquin,169.9538461538462,-169.37433451139015,-1.1603729624918433,-0.3882681262817442,0.03363351128360665,0.05264913471539819
1990-04-01,19.873116314411163,Mallorquin,156.0076923076923,-136.13457599328115,-0.3852185147544786,-0.6505298052811108,0.40678846279008196,0.15090192431467522
1990-05-01,66.64766560867429,Mallorquin,147.40769230769232,-80.76002669901803,-0.8819176002483959,-1.0089427828141595,-0.23399339429545418,0.23561273958345974
1990-06-01,71.28127313405275,Mallorquin,142.77692307692308,-71.49564994287033,-0.5905440427283128,-0.9820464595683407,-1.0184981289693495,0.13042487429162727
1990-07-01,55.34652689099312,Mallorquin,144.54615384615386,-89.19962695516074,-0.31356460465359315,-0.8656432164814355,-0.9350876159650573,-0.0575488228219824
1990-08-01,106.5868672132492,Mallorquin,155.1615384615385,-48.57467124828929,0.14293516510429397,-0.2896105323978364,-0.7231273336184492,-0.17843651518126608
1990-09-01,105.36559034883976,Mallorquin,143.7384615384615,-38.37287118962175,-0.6438720485539028,-0.3296036573007641,-0.7330272937255041,-0.680646422565756
1990-10-01,270.61221277713776,Mallorquin,115.93076923076924,154.6814435463685,1.520333180603027,0.6495847967884254,-0.05505596700750668,0.014488995635834322
1990-11-01,137.7502987384796,Mallorquin,109.43076923076924,28.319529507710342,0.6488509912618132,0.8933676220793969,0.37996741360913083,0.2238461727517738
1990-12-01,46.45070481300354,Mallorquin,132.2846153846154,-85.83391057161185,0.9239602096739672,1.1487873975330305,0.582045217613359,0.1505196933153226
1991-01-01,0.0,Mallorquin,144.0076923076923,-144.0076923076923,-0.22255112290973222,0.7419098547035021,0.7348374582827624,0.15062548285410957
1991-02-01,0.0,Mallorquin,141.30769230769232,-141.30769230769232,0.3295607512201092,0.7351296509902255,0.9059238947212631,0.13597338271575896
1991-03-01,1.9404333233833315,Mallorquin,160.48461538461544,-158.5441820612321,-0.09114082000364296,-0.030073964364934917,1.1616477244570125,0.17294686925413696
1991-04-01,20.78404426574707,Mallorquin,148.66923076923078,-127.88518650348371,0.020043911041788376,-0.047278181311535085,0.6905578313741682,0.210122245746213
1991-05-01,88.29094496369362,Mallorquin,130.72307692307692,-42.4321319593833,-0.0739591616300245,-0.07566121424828048,0.3473182596058356,0.3926956074139776
1991-06-01,75.81106163561344,Mallorquin,125.4,-49.588938364386564,-0.087883485329348,-0.23929020887067737,-0.23104051825820338,0.4178401675331717
1991-07-01,33.88343748450279,Mallorquin,148.3615384615385,-114.4781009770357,-0.9394300137421107,-0.5406206744022624,-0.5131236553145803,0.3375498988692276
1991-08-01,56.38571393489838,Mallorquin,152.91538461538465,-96.52967068048628,-0.8712042225649406,-0.772791148263505,-0.6830398059465213,0.13560843013457155
1991-09-01,115.98520106077194,Mallorquin,140.50000000000003,-24.514798939228086,-0.33185457615406955,-0.8522179033172662,-0.6826980497108531,0.15367798590950038
1991-10-01,95.11432266235352,Mallorquin,134.1846153846154,-39.07029272226188,-1.4719710904519525,-1.2187565703689454,-1.0106213949421694,-0.6999650603825133
1991-11-01,24.830302119255062,Mallorquin,121.53076923076924,-96.70046711151417,-1.6943149542495104,-1.8453661022659666,-1.3252298662486646,-1.062947034415204
1991-12-01,4.5747387409210205,Mallorquin,138.40000000000003,-133.825261259079,-0.62288498700201,-2.214319563045127,-1.5119267518903228,-1.2211522240532195
1992-01-01,1.873621106147766,Mallorquin,133.79999999999998,-131.92637889385222,1.090867424912675,-1.3721293360161404,-1.4938269361781,-1.1542814322549146
1992-02-01,0.0,Mallorquin,137.5615384615385,-137.5615384615385,0.7915086602929274,0.03335364278364588,-1.5716440866726946,-1.143105136951258
1992-03-01,0.0,Mallorquin,165.03076923076924,-165.03076923076924,-0.7544746758949071,0.46108849012764824,-1.923870912578074,-1.1691341553433912
1992-04-01,17.86403851211071,Mallorquin,142.96153846153845,-125.09749994942774,0.14441893955679205,-0.0455114286378562,-1.2592597613747154,-1.1736200394130987
1992-05-01,121.90547287464142,Mallorquin,140.75384615384613,-18.848373279204708,0.43851131948635974,0.244647876986815,0.18298226509887966,-1.1065273899569195
1992-06-01,71.4830352962017,Mallorquin,133.23846153846154,-61.75542624225983,-0.3594182668335664,-0.07944155107801787,0.02403858170634568,-1.28996980363772
